URL,ID,Date,Author,Comment
,675,"Mar 2, 2016",kikolee8,"@Robert8186 @kikolee8
The government doesn't own the research...it benefits everyone...The government is Not a for profit corporation. If it were it would only fund research that assured a profit..like big pharma..thus zero innovation or experimental research gets done."
,676,"Mar 2, 2016",Robert8186,@kikolee8 @Robert8186 when it does pay off they should repay the research money  plain and simple
,677,"Mar 2, 2016",kikolee8,@Robert8186 @kikolee8 Ok so who pays??? the company that develops the product?
,678,"Mar 2, 2016",mytraintrax,"@kikolee8 @Robert8186 Therefore any patent developed with tax funding should belong to the tax payer and no one else, let he who pays play, its fair and right."
,679,"Mar 2, 2016",Robert8186,@mytraintrax @kikolee8 @Robert8186 pay the debt off first.  Then return to the people
,680,"Mar 2, 2016",Robert8186,@mytraintrax @kikolee8 @Robert8186 2 of the biggest items used to secure thing   duct tape and velcro   was paid for by government research money.
,681,"Mar 2, 2016",kikolee8,"@Robert8186 @mytraintrax @kikolee8

So all the companies that manufactor those items have to pay a royalty to the government?? And the price for those items is inflated"
,682,"Mar 2, 2016",Robert8186,@kikolee8 @Robert8186 @mytraintrax why do you have a problem with paying back the research money that the goverment spends.   
,683,"Mar 2, 2016",kikolee8,"@Robert8186 @kikolee8 @mytraintrax

Because the government does non-profit research....why do you want to pay the government twice..once in taxes and again for the life of the product that was developed with the research???"
,684,"Mar 2, 2016",Robert8186,@kikolee8 @Robert8186 @mytraintrax because it was paid for by the goverment.  
,685,"Mar 2, 2016",PeskyFacts,Obama protected a WW2 Memorial from Vets more than he protected Americans from an attack at Benghazi ...  Can't wait till he's gone.
,686,"Mar 2, 2016",Robert8186,@PeskyFacts he used more security to keep people out of a open air area with baracades than is used when it is open
,687,"Mar 2, 2016",tonymehlbauer,"If it's necessary, hold your nose and vote for whoever the Republican nominee is.  We can't survive another Obama term. It would be unsustainable. We also must keep the majority in Congress.  Don't forget that."
,688,"Mar 2, 2016",kikolee8,@tonymehlbauer Really...ask the majority of economist...the economy is recovering and is on pace to continue to do so....
,689,"Mar 2, 2016",barney4dog,Is it time to look to the Smith&Wesson solution?
,690,"Mar 2, 2016",RobertLem,"I will not vote for anyone but Trump, the entire field of establishment Republican career politician vermin and filth like the Democrats are the problem I want gone...I will never vote the lessor of two evils again...I would support a Trump third party run or the formation a new third political party...I would also support the Tea Party which I was an early organizer until establishment Republicans took over the movement."
,691,"Mar 2, 2016",nottaliberal,@RobertLem The left thanks you.
,692,"Mar 2, 2016",RobertLem,There is a difference between the parties...loons like you do not get it do you.
,693,"Mar 2, 2016",Wolfshanze,@nottaliberal The right thanks the left for putting a lying felon of a dinosaur up for the Democrats choice.
,694,"Mar 2, 2016",TikHGTG,"@Wolfshanze @nottaliberal Well...at least they know who they are supporting.

To date, Hillary has never said, ""I'm going to be totally different when I get to the White House""."
,695,"Mar 2, 2016",nottaliberal,@Wolfshanze @nottaliberal You must have a reading comprehension problem . The person I was commenting to said they would only vote Trump which only helps the left.
,696,"Mar 2, 2016",mikep,"Cruz and Rubio are fighting against Trump, not Hillary. . ., and they cannot beat him.  That's telling you everything.  Trump is playing them as he wishes.  Republican establishment is in a deep denial, and instead supporting the front runner, they fight him.  What a mascaraed . . ."
,697,"Mar 2, 2016",nottaliberal,@mikep Trump only gets 1 of 3 republican votes that tells you everything.
,698,"Mar 2, 2016",cameron88,"@mikep  That's half true, except Cruz isn't establishment. What would be best is Rubio drops out, Cruz and Trump team up and begin to focus on Hillary."
,699,"Mar 2, 2016",RustyWray,"The Trump train momentum is too strong. The lying media cannot overcome it.
Trump is correct, he is expanding the party and Repubs are showing up to vote in greater numbers that Dems"
,700,"Mar 2, 2016",nottaliberal,@RustyWray 2 of 3 republicans polled want someone else.
,701,"Mar 2, 2016",goboss,@nottaliberal @RustyWray  The true poll is voter turnout!
,702,"Mar 2, 2016",kikolee8,"trump is for trump and only trump....chump
That's the heart of the ""art of the deal"".."
,703,"Mar 2, 2016",RustyWray,"@kikolee8 
Back to GTO for you"
,704,"Mar 2, 2016",one2,"@kikolee8 no, this is a mindless false statement from satan's minion. satan is for satan and only satan. a mindless minion is hardly worth notice. you don't really exist outside of satan"
,705,"Mar 2, 2016",RustyWray,Polls this far out on the general election are as  meaningless as polls from 8 months ago about the primaries...fools.
,706,"Mar 2, 2016",wberg,If they force Trump out he goes rogue and we all know what that means.
,707,"Mar 2, 2016",swchief,@wberg 2 things...how would they force Trump out and Trump has already publicly said he will not run outside the republican party.
,708,"Mar 2, 2016",cameron88,@swchief @wberg  He's also publicly said he may reconsider that because he doesn't believe the RNC has been fair to him.
,709,"Mar 2, 2016",swchief,"@cameron88 @swchief @wberg The forcing out would have to happen before the independent run would have any merit. I still do not know how that would happen. He signed the GOP pledge saying he wouldn't run outside the GOP. He is big on contracts even though this is not one legally. Having said that, if he is forced out and does run as an independent, his credibility would suffer quite a bit and we would have another democrat presidency."
,710,"Mar 2, 2016",wberg,If they force Trump out he goes rogue and we all know what that means.
,711,"Mar 2, 2016",Wolfshanze,"Well, William Whalen just exposed himself as an out-of-touch Establishment Republican... so, the only way to derail Trump is a Rubio (prez) - Cruz (vprez) ticket?  Are you that out of touch?  Cruz wouldn't be magnanimous to accept the VP?  Are you on drugs?  Cruz has been beating Rubio all over the place, has way more delegates and even leads Rubio in Rubio's own state, and you think Cruz should be Rubio's VP?  Wow... just wow... you're TOTALLY out of touch with reality.

I can see where people don't like Trump and want to derail him if possible... but backing the third place horse in this race is absurd... Rubio isn't even in-line to win anything more than 3rd place in his home state.  If the ""establishment"" wants to derail Trump, it won't be from Rubio anymore than it was from Jeb.  Cruz is the only one that has a shot, and it's a distant one at that... but Rubio would have to be magnanimous enough to realize he's NOT going to be the next President, and he needs to get out and back Cruz if there's going to be ANY chance of stopping Trump... and that's a long shot at this point."
,712,"Mar 2, 2016",clancy02,"@Wolfshanze 
PAUL RYAN AND SENTOR SASSE FROM NEBRASKA ARE  'pundits' who have senile dementia...their time has come and gone.  RYAN AND SASSE is in way over THEIR HEAD, they both have no clue  about the average working family, as both sits in an Ivory Tower....looking DOWN on the Common Man.
SASSE from Nebraska, is ROMNEYS POTTY MOUTH!!!!!!!"
,713,"Mar 2, 2016",subjectofgov,"Simply beating Hillary should not be the main concern in this race. Even if someone beat Hillary we would still be faced with a nation on the edge of monetary collapse. The Feds have run out of tricks to keep our economy afloat. We will soon lose the dollar as the world currency and few realize what that would do to us. We don't have the basic manufacturing floor to survive. It has been moved out by the Clinton's in '94/95. It is still being moved out by Obama. Economists are saying today that the Feds might be able to put off a recession until next year, but it looks like this year will be the showing.  "
,714,"Mar 2, 2016",tranquilo,"@subjectofgov The manufacturing base was moving out long before Clinton. My 2 hometowns (one in Ohio, one in West Va) were thriving industrial towns to begin the 1980s, and by the end of the 80s were shells of their former selves...remind me again who was president during that time?"
,715,"Mar 2, 2016",beast1985,@tranquilo Ronald Reagan was very bad for the working class and middle class during that time
,716,"Mar 2, 2016",goboss,"Rubio has tremendous crossover support from Fox News commentators but ZERO amongst Trump/Carson/Cruz supporters.
So once again in the election cycle, the media will be thwarted."
,717,"Mar 2, 2016",Foxisgreatforus,Make no mistake all GOP will support Trump at the end to keep Hillary out. The SCOTUS is at stake.
,718,"Mar 2, 2016",want2believe,@Foxisgreatforus Do you realize that the GOP has consistently been against Trump because he cannot beat her in a head to head election as evident by countless polls?
,719,"Mar 2, 2016",Foxisgreatforus,@want2believe @Foxisgreatforus He ends up beating her easily. She just has too much baggage.
,720,"Mar 2, 2016",want2believe,@Foxisgreatforus @want2believe But polls show its not even close.  Where does this magical boost come from? 
,721,"Mar 2, 2016",subjectofgov,"@want2believe @Foxisgreatforus Well, so far Trump hasn't really detailed anything because what he does gets copied by his competition, even Hillary is picking up Trumps campaign points. IF he comes out with real convincing  plans during the general, he might pull it off. "
,722,"Mar 2, 2016",Johngreat1,@want2believe @Foxisgreatforus  Countless polls said his ceiling was 10% and that he couldn't win a single state. SO WHAT
,723,"Mar 2, 2016",swchief,@want2believe @Foxisgreatforus I'm glad I don't live by poll numbers.
,724,"Mar 2, 2016",missres,"@want2believe @Foxisgreatforus And, when the primaries first started, these same polls were saying Jeb Bush would be the Republican nominee. so much for the polls.,"
,725,"Mar 2, 2016",MarkMacCallum,"@Foxisgreatforus True, but every poll shows Trump losing to Hiliary in the general. So why are we voting for him again???"
,726,"Mar 2, 2016",swchief,"@MarkMacCallum @Foxisgreatforus Why bother having a general election. Let's elect a president based on polls, right?"
,727,"Mar 2, 2016",MadddDoggg,"@Foxisgreatforus  Trump still has the highest unfavorable ratings of any candidate in the race, from either party."
,728,"Mar 2, 2016",TheFauxNewsAmerican,"@Foxisgreatforus Do you really want Trump appointing someone to SCOTUS?  With so much at stake, that is precisely why Trump should not and must be president. "
,729,"Mar 2, 2016",Rowdyone1,"Why vote for Rubio & Cruz when they've sold out the USA LEGAL citizens so many times its not funny? Neither one have sure kept the LEGAL USA citizens in mind brokering a deal benefiting ILLEGALS.  And neither one of them will win over a lying, two-faced, hypocritical, back-stabbing criminal weasel named Clinton!! From what I see right now, Trump & Carson are not beholden to anyone, and will TRY(until the backstabbing Relieorats/Demonrats turn on him)to do what's right for the country. SICK OF LYING RELIEORATS/DEOMONRATS WHO SELL OUT THE LEGAL USA CITIZENS!!"
,730,"Mar 2, 2016",MarkMacCallum,"@Rowdyone1 As for winning every naitonal poll shows Rubio beating her by 10, Cruz losing by 2, and Trump LOSING by 10. So why vote Trump?"
,731,"Mar 2, 2016",MadddDoggg,"@Rowdyone1  What makes you think Trump won't ""sell you out?""
I'm not trying to bash Trump, but he's been a ""Deal Maker"" and outspoken liberal his entire life.  He's a shameless self promoter.  I like most of what he says, but I cannot bring myself to believe that in the end, this is all about ratings and ego to him."
,732,"Mar 2, 2016",drcarter,"Trump will not beat Clinton, the Democrat machine will be up and well oiled for her and the minority vote will be out in full force.  So you under 35 crowd get ready to work until you are 80 and look for the jobs you get to be at best a little over the poverty level.  The republicans did this to themselves and way too many people have taken the Kool Aid that the Donald is giving out."
,733,"Mar 2, 2016",Johngreat1,@drcarter So the 12% minority is the one that decides elections now??
